District/Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
Gurdaspur,32000,31000,30000,29000,28000,27000,26000,25000,24000,23000,22000,21000,20000,19000,18000,17000,16000
Pathankot,22000,21000,20000,19000,18000,17000,16000,15000,14000,13000,12000,11000,10000,9000,8000,7000,6000
Amritsar,280000,270000,260000,250000,240000,230000,220000,210000,200000,190000,180000,170000,160000,150000,140000,130000,120000
Tarn Taran,45000,44000,43000,42000,41000,40000,39000,38000,37000,36000,35000,34000,33000,32000,31000,30000,29000
Kapurthala,50000,49000,48000,47000,46000,45000,44000,43000,42000,41000,40000,39000,38000,37000,36000,35000,34000
Jalandhar,240000,235000,230000,225000,220000,215000,210000,205000,200000,195000,190000,185000,180000,175000,170000,165000,160000
SBS Nagar,18000,17500,17000,16500,16000,15500,15000,14500,14000,13500,13000,12500,12000,11500,11000,10500,10000
Hoshiarpur,55000,54000,53000,52000,51000,50000,49000,48000,47000,46000,45000,44000,43000,42000,41000,40000,39000
Rupnagar,30000,29500,29000,28500,28000,27500,27000,26500,26000,25500,25000,24500,24000,23500,23000,22500,22000
SAS Nagar,130000,125000,120000,115000,110000,105000,100000,95000,90000,85000,80000,75000,70000,65000,60000,55000,50000
Ludhiana,420000,410000,400000,390000,380000,370000,360000,350000,340000,330000,320000,310000,300000,290000,280000,270000,260000
Ferozepur,60000,59000,58000,57000,56000,55000,54000,53000,52000,51000,50000,49000,48000,47000,46000,45000,44000
Fazilka,50000,49000,48000,47000,46000,45000,44000,43000,42000,41000,40000,39000,38000,37000,36000,35000,34000
Faridkot,42000,41000,40000,39000,38000,37000,36000,35000,34000,33000,32000,31000,30000,29000,28000,27000,26000
Sri Muktsar Sahib,35000,34500,34000,33500,33000,32500,32000,31500,31000,30500,30000,29500,29000,28500,28000,27500,27000
Moga,65000,64000,63000,62000,61000,60000,59000,58000,57000,56000,55000,54000,53000,52000,51000,50000,49000
Bathinda,90000,88000,86000,84000,82000,80000,78000,76000,74000,72000,70000,68000,66000,64000,62000,60000,58000
Mansa,38000,37000,36000,35000,34000,33000,32000,31000,30000,29000,28000,27000,26000,25000,24000,23000,22000
Sangrur,70000,69000,68000,67000,66000,65000,64000,63000,62000,61000,60000,59000,58000,57000,56000,55000,54000
Barnala,25000,24500,24000,23500,23000,22500,22000,21500,21000,20500,20000,19500,19000,18500,18000,17500,17000
Patiala,150000,145000,140000,135000,130000,125000,120000,115000,110000,105000,100000,95000,90000,85000,80000,75000,70000
Fatehgarh Sahib,40000,39000,38000,37000,36000,35000,34000,33000,32000,31000,30000,29000,28000,27000,26000,25000,24000
Punjab,2000000,1910000,1830000,1760000,1700000,1640000,1590000,1540000,1490000,1450000,1400000,1360000,1320000,1290000,1260000,1230000,1200000
